ID,Attendance,Homework,TestScore,FinalScore
1,66.84,66.20,67.04,67.26
2,74.27,68.24,77.64,72.88
3,74.28,93.16,99.41,84.03
4,65.04,62.02,93.41,75.12
5,61.21,54.15,91.09,68.54
6,67.57,77.72,59.73,67.18
7,60.33,78.25,97.83,74.19
8,61.05,63.90,97.00,70.84
9,85.65,79.96,78.24,82.21
10,80.93,88.24,67.04,75.49
11,85.36,98.91,54.01,78.35
12,69.50,94.46,61.30,71.76
13,62.53,76.29,55.11,61.84
14,79.45,83.31,86.77,90.84
15,94.40,68.25,81.66,75.27
16,66.98,91.27,70.82,76.01
17,61.69,50.99,70.03,66.27
18,95.82,95.59,77.64,89.05
19,67.52,50.66,76.14,66.26
20,97.28,72.23,59.98,77.95
21,62.92,64.46,98.61,78.01
22,95.26,58.76,60.98,73.71
23,80.22,75.09,69.40,72.88
24,65.53,87.41,71.49,64.85
25,64.35,56.44,50.11,53.96
26,96.71,54.62,73.55,87.83
27,61.95,85.69,75.11,74.52
28,70.20,68.89,90.67,77.58
29,92.95,51.86,68.10,71.65
30,92.61,81.93,69.47,81.27
31,94.30,76.14,86.27,83.81
32,60.05,81.16,70.03,74.12
33,69.82,75.74,85.59,74.16
34,72.36,98.91,87.73,99.03
35,68.77,97.79,92.69,86.83
36,74.65,53.65,79.54,75.70
37,72.59,63.66,79.00,68.23
38,76.35,97.39,67.02,86.79
39,67.15,94.59,85.58,81.42
40,94.72,54.69,88.84,83.65
41,99.64,98.49,57.98,86.99
42,66.73,86.62,57.56,78.47
43,74.48,75.95,55.53,69.86
44,62.13,84.85,68.86,75.84
45,80.72,85.51,88.73,82.92
46,68.60,59.11,99.99,74.84
47,74.86,92.92,90.95,91.71
48,76.39,53.09,58.40,63.02
49,65.35,73.56,74.49,67.44
50,75.84,84.52,93.45,85.87
51,81.10,75.41,62.07,74.53
52,88.20,97.02,85.05,97.70
53,74.90,69.38,78.03,69.73
54,60.09,89.11,52.58,61.57
55,80.77,71.27,65.03,66.76
56,93.70,71.74,93.90,87.97
57,94.29,77.28,72.38,77.19
58,82.30,64.90,57.31,66.95
59,94.36,50.66,99.82,91.71
60,85.64,73.28,60.76,77.05
61,74.83,87.55,76.08,78.65
62,90.51,82.44,75.82,87.56
63,67.66,86.11,63.94,74.60
64,94.66,60.55,91.65,97.33
65,69.64,53.90,95.00,71.19
66,90.18,78.53,55.96,68.82
67,77.15,83.18,69.83,77.10
68,66.33,98.12,97.20,87.88
69,63.91,90.61,64.40,66.38
70,93.39,87.47,78.38,95.14
71,82.95,77.25,62.51,78.38
72,79.17,50.85,94.41,75.35
73,82.25,58.47,55.18,69.98
74,89.36,50.54,88.07,81.65
75,78.95,51.03,76.40,68.14
76,95.92,87.38,87.09,94.92
77,99.98,99.20,55.88,85.85
78,64.59,89.76,70.54,78.10
79,75.95,62.87,55.40,59.74
80,89.77,80.22,73.39,76.90
81,86.26,90.42,61.75,76.21
82,66.34,54.36,98.47,73.35
83,90.68,99.92,98.92,100.00
84,65.11,52.65,88.81,66.12
85,73.71,68.14,90.32,74.91
86,94.44,72.43,74.63,78.77
87,64.00,63.53,64.79,65.09
88,99.29,78.14,75.52,85.17
89,79.83,71.63,69.53,70.47
90,88.58,99.09,81.41,78.47
91,64.85,66.69,96.28,70.58
92,85.34,95.38,87.07,86.60
93,67.20,81.57,81.09,70.35
94,63.25,73.12,87.55,75.47
95,85.42,71.57,95.99,87.07
96,95.50,52.49,91.91,77.23
97,94.90,98.17,50.03,82.89
98,87.46,57.97,96.68,87.32
99,62.37,72.20,78.51,78.47
100,90.02,78.81,54.69,78.89
101,62.30,64.25,68.22,70.19
102,77.35,76.36,60.58,65.90
103,85.93,56.90,52.59,68.69
104,82.81,74.12,75.36,82.75
105,80.74,72.24,99.60,81.27
106,85.38,78.64,81.38,79.85
107,81.52,82.04,86.93,82.69
108,88.57,90.25,64.34,81.37
109,99.81,83.95,84.55,92.04
110,73.73,74.77,56.56,73.58
111,96.92,82.58,50.69,71.58
112,98.25,83.71,68.38,86.31
113,95.38,84.19,60.62,83.11
114,80.23,96.71,89.99,85.03
115,86.66,63.59,72.67,76.89
116,97.11,93.28,61.44,90.02
117,75.81,93.97,79.91,90.89
118,77.91,70.64,72.47,76.48
119,63.23,98.44,71.66,76.40
120,63.88,92.04,76.20,79.17
121,70.26,76.98,71.53,74.88
122,62.93,61.77,61.89,62.60
123,71.96,98.02,89.82,84.58
124,66.49,90.02,89.59,79.17
125,80.36,91.49,64.48,69.16
126,87.99,51.49,55.09,68.96
127,77.54,94.03,85.05,82.08
128,82.99,78.64,91.35,84.41
129,79.34,60.41,60.76,71.38
130,98.82,99.40,55.59,88.55
131,87.06,68.06,75.23,88.97
132,92.43,94.57,89.53,92.69
133,73.35,85.02,50.21,68.57
134,63.94,64.78,91.44,72.83
135,98.95,62.17,60.30,77.95
136,84.73,79.67,71.93,77.27
137,73.01,99.99,59.62,74.83
138,92.72,60.92,94.38,89.42
139,73.27,80.68,86.78,78.68
140,65.06,80.81,89.67,79.18
141,64.58,63.46,67.32,59.22
142,64.71,81.13,86.46,73.08
143,64.96,55.38,90.17,69.55
144,99.44,56.15,93.81,81.82
145,86.03,54.33,70.74,74.68
146,64.41,91.43,52.89,65.59
147,65.70,90.12,65.33,76.59
148,88.07,70.69,67.01,72.42
149,75.77,86.93,71.63,80.15
150,72.15,98.07,55.68,81.70
151,63.79,99.10,64.93,67.52
152,78.10,96.92,71.81,80.66
153,87.51,54.12,50.86,59.08
154,81.20,70.22,90.80,74.26
155,64.68,66.48,89.54,79.62
156,82.92,71.59,66.92,70.74
157,71.05,81.31,89.30,77.86
158,68.94,75.18,64.39,65.24
159,85.50,83.39,58.84,79.58
160,79.79,93.65,54.92,77.98
161,72.66,63.80,62.78,64.36
162,91.52,63.76,86.72,82.89
163,92.31,99.77,73.51,90.04
164,87.89,99.21,80.65,90.97
165,85.37,71.54,53.17,67.14
166,87.71,98.54,99.80,100.00
167,71.54,92.54,71.15,73.50
168,90.04,90.13,53.00,73.96
169,70.96,73.26,59.25,67.52
170,69.14,97.04,99.06,88.85
